0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value
IVANOVA_HEMATOPOIESIS_STEM_CELL_AND_PROGENITOR	4.20423898155634	MEISSNER_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	0.320789730224263	ACEVEDO_LIVER_CANCER_UP	28.3831061112621	REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	0.607313227672252	BROWNE_HCMV_INFECTION_1HR_UP	1.35882523952422	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	4.59338183726079	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_DN	3.57725361430901	MARKEY_RB1_ACUTE_LOF_UP	58.1552387149153	ONO_AML1_TARGETS_UP	9.31950219937087
CAIRO_LIVER_DEVELOPMENT_UP	4.09743982877607	ZHOU_PANCREATIC_ENDOCRINE_PROGENITOR	0.320789730224263	REACTOME_MEMBRANE_TRAFFICKING	28.1857374461377	MEISSNER_NPC_HCP_WITH_H3K27ME3	0.601182047008414	REACTOME_ION_HOMEOSTASIS	1.33554120116609	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	4.5190911615487	LIM_MAMMARY_STEM_CELL_DN	3.51361197014922	ZHENG_GLIOBLASTOMA_PLASTICITY_UP	55.6823619305185	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	9.24621740741406
REACTOME_TRNA_PROCESSING	4.0910509086382	REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS	0.320789730224263	TIEN_INTESTINE_PROBIOTICS_24HR_UP	28.166596442406	VILIMAS_NOTCH1_TARGETS_DN	0.579517343874741	REACTOME_PHASE_0_RAPID_DEPOLARISATION	1.32291350974124	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	4.50386830935624	LIU_CDX2_TARGETS_UP	3.50833574356334	CROONQUIST_NRAS_SIGNALING_DN	54.6383358948299	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	9.21255959470165
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_8D	4.08604350462993	ZHOU_PANCREATIC_BETA_CELL	0.311498066643345	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	28.1440014276604	GU_PDEF_TARGETS_DN	0.576727159606649	PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN	1.30940766785939	ONDER_CDH1_TARGETS_2_DN	4.47287600574492	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	3.45977056165104	CAIRO_HEPATOBLASTOMA_CLASSES_UP	53.9804744042317	BIOCARTA_DC_PATHWAY	8.73726737692405
MANALO_HYPOXIA_UP	4.01857545806273	REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	0.311498066643345	REACTOME_NEUTROPHIL_DEGRANULATION	28.1396292475555	ABBUD_LIF_SIGNALING_1_DN	0.553197494602333	KIM_MYCL1_AMPLIFICATION_TARGETS_UP	1.28006209940919	REACTOME_POTASSIUM_CHANNELS	4.4385226676657	MEISSNER_BRAIN_HCP_WITH_H3K27ME3	3.42755870268532	ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR	53.580935818521	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	8.63298545276184
SANSOM_APC_MYC_TARGETS	3.93809027217529	REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM	0.311498066643345	HAMAI_APOPTOSIS_VIA_TRAIL_UP	27.8482190949431	SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER	0.553197494602333	BOYLAN_MULTIPLE_MYELOMA_PCA3_UP	1.26055656154971	WEST_ADRENOCORTICAL_TUMOR_DN	4.41213773648169	WP_PROXIMAL_TUBULE_TRANSPORT	3.413783822455	REACTOME_CELL_CYCLE_CHECKPOINTS	53.3692913598288	FERRANDO_TAL1_NEIGHBORS	8.33847537479307
SANSOM_APC_TARGETS_REQUIRE_MYC	3.77494227157583	MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN	0.305687925073293	BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_UP	27.6553595515281	REACTOME_TRP_CHANNELS	0.553197494602333	WP_PROXIMAL_TUBULE_TRANSPORT	1.24759416201162	BOQUEST_STEM_CELL_UP	4.36055254174572	YAO_HOXA10_TARGETS_VIA_PROGESTERONE_DN	3.38570440103237	KANG_DOXORUBICIN_RESISTANCE_UP	53.194059150051	BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE	8.27551109641489
FOSTER_KDM1A_TARGETS_DN	3.75228537504354	NAISHIRO_CTNNB1_TARGETS_WITH_LEF1_MOTIF	0.299937834156739	BORCZUK_MALIGNANT_MESOTHELIOMA_UP	27.1623923292591	CAIRO_HEPATOBLASTOMA_POOR_SURVIVAL	0.536177631567981	GHANDHI_DIRECT_IRRADIATION_DN	1.2346087305607	DOANE_BREAST_CANCER_ESR1_DN	4.31902331569726	REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM	3.31509624886893	ODONNELL_TFRC_TARGETS_DN	52.7495938900893	WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	8.21701234671153
CHICAS_RB1_TARGETS_CONFLUENT	3.7298085400327	WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN	0.299937834156739	WP_VEGFAVEGFR2_SIGNALING_PATHWAY	26.6294054865375	XIE_LT_HSC_S1PR3_OE_UP	0.528251009831861	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	1.2346087305607	SMID_BREAST_CANCER_LUMINAL_B_DN	4.31072672069505	KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN	3.27827172076737	GAVIN_FOXP3_TARGETS_CLUSTER_P6	52.3749298309162	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	8.16541018595284
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	3.70636397763654	REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT	0.299937834156739	SWEET_LUNG_CANCER_KRAS_UP	26.0836731826127	KEGG_LINOLEIC_ACID_METABOLISM	0.528251009831861	BIOCARTA_PGC1A_PATHWAY	1.23229278358217	SENESE_HDAC1_AND_HDAC2_TARGETS_DN	4.27139261138159	LEE_LIVER_CANCER_MYC_DN	3.23704227829964	AFFAR_YY1_TARGETS_DN	51.8064291860478	ONO_FOXP3_TARGETS_UP	7.9885940779472
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	3.67785907000629	REACTOME_ACTIVATION_OF_C3_AND_C5	0.299937834156739	THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	25.7563685005953	WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19	0.528251009831861	REACTOME_PHASE_2_PLATEAU_PHASE	1.23229278358217	LEE_BMP2_TARGETS_UP	4.25702693840221	LEE_LIVER_CANCER_E2F1_DN	3.20353638655058	JOHNSTONE_PARVB_TARGETS_3_DN	51.7076948243618	KASLER_HDAC7_TARGETS_1_UP	7.97261798520212
ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE	3.57389444655031	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	0.299937834156739	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	25.649695930289	KERLEY_RESPONSE_TO_CISPLATIN_DN	0.511597655355477	MOHANKUMAR_HOXA1_TARGETS_DN	1.20589035689385	SENESE_HDAC2_TARGETS_DN	4.23126871073565	VARELA_ZMPSTE24_TARGETS_DN	3.17780990227331	BENPORATH_PROLIFERATION	50.5629924672241	ZHENG_FOXP3_TARGETS_IN_THYMUS_UP	7.81388987828337
KAUFFMANN_DNA_REPAIR_GENES	3.56731590479684	REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	0.299937834156739	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	25.5916925606638	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_30	0.511597655355477	SABATES_COLORECTAL_ADENOMA_DN	1.20044748405488	VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	4.20390647674911	WP_COMPOSITION_OF_LIPID_PARTICLES	3.07197797346139	RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP	50.3804111032429	BIOCARTA_CTL_PATHWAY	7.79084255781111
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_DN	3.54039404214222	REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	0.299937834156739	RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	25.3452724374403	CALVET_IRINOTECAN_SENSITIVE_VS_REVERTED_DN	0.511597655355477	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	1.19433595490907	VERHAAK_GLIOBLASTOMA_CLASSICAL	4.15421110646303	WP_SARSCOV2_AND_COVID19_PATHWAY	3.07197797346139	RUIZ_TNC_TARGETS_DN	49.5946187075382	PID_IL27_PATHWAY	7.67711637876877
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	3.4806298858077	REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS	0.299937834156739	REN_ALVEOLAR_RHABDOMYOSARCOMA_DN	25.0575879696272	TOMIDA_LUNG_CANCER_POOR_SURVIVAL	0.511597655355477	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	1.1937610911142	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	4.14916111432174	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	3.05338656599933	PUJANA_CHEK2_PCC_NETWORK	48.6979599439774	ONO_FOXP3_TARGETS_DN	7.67479238858883
ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN	3.47978000103847	REACTOME_HISTIDINE_CATABOLISM	0.299937834156739	REACTOME_INFLUENZA_INFECTION	24.9493102840584	BAFNA_MUC4_TARGETS_UP	0.511597655355477	GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN	1.1805530387573	COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP	4.13826637961707	PID_HNF3B_PATHWAY	3.05338656599933	WONG_EMBRYONIC_STEM_CELL_CORE	47.7552194362654	WORSCHECH_TUMOR_REJECTION_UP	7.64648279976565
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	3.44038398565284	REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS	0.299937834156739	CHEN_METABOLIC_SYNDROM_NETWORK	24.9479855747194	WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_DN	0.511597655355477	BROWNE_HCMV_INFECTION_30MIN_DN	1.17017779194941	NABA_MATRISOME_ASSOCIATED	4.09769204607365	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	3.0056223796702	MORI_IMMATURE_B_LYMPHOCYTE_DN	47.7416977288043	BIOCARTA_TCRA_PATHWAY	7.63936281541937
MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP	3.43588749571621	MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	0.297526718144068	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	24.7045402020475	PALOMERO_GSI_SENSITIVITY_DN	0.511597655355477	WP_ESC_PLURIPOTENCY_PATHWAYS	1.15216415993358	ZHENG_GLIOBLASTOMA_PLASTICITY_UP	4.06223576745733	DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	3.00450366303285	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	47.4187816260577	KEGG_HEMATOPOIETIC_CELL_LINEAGE	7.55313028242782
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN	3.33790160224625	WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	0.289460172137016	MOOTHA_PGC	24.5789206407544	MIKKELSEN_IPS_LCP_WITH_H3K4ME3_AND_H3K27ME3	0.511597655355477	RODRIGUES_NTN1_TARGETS_UP	1.14597091682638	MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	3.89704868641214	YAMASHITA_LIVER_CANCER_STEM_CELL_UP	2.97522595324055	TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	46.7923151040334	BIOCARTA_TCR_PATHWAY	7.53515990889177
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	3.3056534108132	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.288276154338627	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	24.4546789283724	CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_DN	0.511597655355477	MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_INDEPENDENT	1.14597091682638	WINZEN_DEGRADED_VIA_KHSRP	3.81792284621915	REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	2.97205971455931	ZHAN_MULTIPLE_MYELOMA_PR_UP	45.1177118328415	BIOCARTA_IL17_PATHWAY	7.49665655682954
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP	3.22620400091042	REACTOME_SHC_MEDIATED_CASCADE_FGFR3	0.288276154338627	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	24.4111065889739	REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION	0.511597655355477	WP_NEPHROGENESIS	1.14597091682638	MEISSNER_NPC_HCP_WITH_H3K4ME2	3.79964073357061	REACTOME_VISUAL_PHOTOTRANSDUCTION	2.94361342253972	LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	45.0979880532622	SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	7.46760615443452
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	3.2209295533154	REACTOME_PI_3K_CASCADE_FGFR3	0.288276154338627	GARY_CD5_TARGETS_UP	24.3321130981277	REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.511597655355477	WP_OSTEOBLAST_DIFFERENTIATION	1.13895968546124	ZHENG_GLIOBLASTOMA_PLASTICITY_DN	3.79772872246722	SERVITJA_LIVER_HNF1A_TARGETS_DN	2.89768802119448	CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	44.8610484175248	WP_ALLOGRAFT_REJECTION	7.46724884685439
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	3.21095079321316	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_DN	0.283993099098342	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	24.1753788689365	REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT	0.511597655355477	MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	1.12989237801964	WP_NEURAL_CREST_DIFFERENTIATION	3.75771694947456	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	2.8927156658343	LE_EGR2_TARGETS_UP	43.5315767744381	WP_TCELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING	7.39660714373657
LINSLEY_MIR16_TARGETS	3.18660497006191	ALONSO_METASTASIS_EMT_DN	0.283993099098342	REACTOME_NONSENSE_MEDIATED_DECAY_NMD	24.110814563478	REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT	0.511597655355477	MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED	1.12989237801964	SENESE_HDAC1_TARGETS_DN	3.74540173062263	SU_PANCREAS	2.86442215603749	FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP	41.8239839729191	MARSHALL_VIRAL_INFECTION_RESPONSE_DN	7.30899950870281
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	3.15354115374125	MIKKELSEN_IPS_LCP_WITH_H3K4ME3_AND_H3K27ME3	0.283993099098342	SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN	23.9617674821435	REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE	0.511597655355477	REACTOME_NEURONAL_SYSTEM	1.12860316111174	RICKMAN_HEAD_AND_NECK_CANCER_A	3.69887458631294	CADWELL_ATG16L1_TARGETS_UP	2.85078466796677	PUJANA_XPRSS_INT_NETWORK	41.3432500016979	REACTOME_TCR_SIGNALING	7.18136199627942
BILD_MYC_ONCOGENIC_SIGNATURE	3.15263412258509	BIOCARTA_ACETAMINOPHEN_PATHWAY	0.283993099098342	DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN	23.8856229086174	REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS	0.511597655355477	HOLLERN_EMT_BREAST_TUMOR_DN	1.11305299958943	REACTOME_NCAM1_INTERACTIONS	3.68583531484843	REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	2.84605991241088	MITSIADES_RESPONSE_TO_APLIDIN_DN	41.1085543126303	WP_INFLAMMATORY_RESPONSE_PATHWAY	7.06153348760312
MANALO_HYPOXIA_DN	3.11957131055612	REN_MIF_TARGETS_DN	0.283993099098342	CAIRO_HEPATOBLASTOMA_CLASSES_UP	23.7394228315497	REACTOME_DOPAMINE_RECEPTORS	0.511597655355477	LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES	1.10676033715365	KEGG_AXON_GUIDANCE	3.6832734645111	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	2.81623725118189	WHITFIELD_CELL_CYCLE_LITERATURE	40.645804706937	KEGG_PRIMARY_IMMUNODEFICIENCY	6.90799005145871
WP_JOUBERT_SYNDROME	3.11825169632594	WANG_THOC1_TARGETS_UP	0.283993099098342	MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN	23.7387042233571	REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING	0.511597655355477	REACTOME_RET_SIGNALING	1.10573081592383	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	3.67386599200148	SUMI_HNF4A_TARGETS	2.79679176868288	MISSIAGLIA_REGULATED_BY_METHYLATION_DN	40.6159681200595	BIOCARTA_STATHMIN_PATHWAY	6.88610869144188
BERENJENO_TRANSFORMED_BY_RHOA_DN	3.11477956033477	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS	0.283993099098342	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	23.4707869561858	REACTOME_PTK6_EXPRESSION	0.511597655355477	MIKKELSEN_MEF_HCP_WITH_H3K27ME3	1.09429659564142	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	3.64019236423888	NAKAMURA_CANCER_MICROENVIRONMENT_UP	2.79679176868288	MANALO_HYPOXIA_DN	39.4998870799319	BIOCARTA_TCAPOPTOSIS_PATHWAY	6.87310275893183
BOQUEST_STEM_CELL_DN	3.05529213720518	REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION	0.283993099098342	GARY_CD5_TARGETS_DN	23.3368143683787	REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING	0.511597655355477	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	1.07572779341683	LEIN_ASTROCYTE_MARKERS	3.63563800157291	WP_NUCLEAR_RECEPTORS_METAPATHWAY	2.78087530530793	GEORGES_TARGETS_OF_MIR192_AND_MIR215	39.1589898095367	MARSON_BOUND_BY_FOXP3_STIMULATED	6.84676239041282
GROSS_HYPOXIA_VIA_ELK3_UP	3.02405645528316	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS	0.283993099098342	REACTOME_VESICLE_MEDIATED_TRANSPORT	23.2716496948687	REACTOME_NTRK2_ACTIVATES_RAC1	0.511597655355477	WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	1.07239579055441	REACTOME_LGI_ADAM_INTERACTIONS	3.59543021468413	MOOTHA_GLUCONEOGENESIS	2.74917233951019	MORI_LARGE_PRE_BII_LYMPHOCYTE_UP	39.1503181210959	LEE_EARLY_T_LYMPHOCYTE_DN	6.70161909892773
DOUGLAS_BMI1_TARGETS_UP	3.0231043185497	REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT	0.283993099098342	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	22.9999532100491	KEGG_ASTHMA	0.504584987988431	WP_FARNESOID_X_RECEPTOR_PATHWAY	1.06982766507315	REACTOME_COLLAGEN_DEGRADATION	3.55648903393608	MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	2.704984725672	ISHIDA_E2F_TARGETS	38.9589922649029	REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS	6.70035506276481
LIAO_METASTASIS	3.02282069832642	REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS	0.283993099098342	KEGG_SPLICEOSOME	22.929090427667	REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.504584987988431	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	1.06982766507315	ALONSO_METASTASIS_EMT_DN	3.52522213662438	VANDESLUIS_COMMD1_TARGETS_GROUP_3_UP	2.68440624817729	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN	38.5125802094437	BIOCARTA_CSK_PATHWAY	6.67906665170748
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP	2.99035364832976	REACTOME_SIGNALING_BY_MST1	0.283993099098342	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	22.4601749957737	RODRIGUES_NTN1_TARGETS_UP	0.503877057231371	LEIN_NEURON_MARKERS	1.04170375770878	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN	3.52096152683801	WP_NRF2_PATHWAY	2.66216437266684	SHEPARD_BMYB_MORPHOLINO_DN	38.3903529131183	BIOCARTA_TH1TH2_PATHWAY	6.58181470802346
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	2.98788852494604	PLASARI_NFIC_TARGETS_BASAL_UP	0.281479191253712	WANG_TUMOR_INVASIVENESS_DN	22.4413733499336	PID_INTEGRIN5_PATHWAY	0.503877057231371	WP_GENES_CONTROLLING_NEPHROGENESIS	1.03748871811153	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	3.51870518890617	REACTOME_GLUCONEOGENESIS	2.61527245958554	REACTOME_MITOTIC_PROMETAPHASE	38.3108169758853	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	6.45528118371282
BHAT_ESR1_TARGETS_VIA_AKT1_UP	2.9493106773248	TRAYNOR_RETT_SYNDROM_DN	0.277501597761798	MOOTHA_HUMAN_MITODB_6_2002	22.3850612482804	WP_NEPHROGENESIS	0.503877057231371	WANG_THOC1_TARGETS_DN	1.03495407434195	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	3.51166783478155	RICKMAN_HEAD_AND_NECK_CANCER_E	2.56315430111158	WHITFIELD_CELL_CYCLE_G2_M	37.42460656471	BIOCARTA_NKT_PATHWAY	6.31155833473818
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN	2.9295734424123	BIOCARTA_RACC_PATHWAY	0.277501597761798	REACTOME_RRNA_PROCESSING	22.3790077915607	REACTOME_HYALURONAN_METABOLISM	0.503877057231371	WP_BMP_SIGNALING_PATHWAY_IN_EYELID_DEVELOPMENT	1.03495407434195	WP_OMEGA3OMEGA6_FA_SYNTHESIS	3.49891987419345	CAIRO_LIVER_DEVELOPMENT_DN	2.55675959376135	REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	37.3642353034781	KEGG_JAK_STAT_SIGNALING_PATHWAY	6.26965242502523
FORTSCHEGGER_PHF8_TARGETS_DN	2.9097316484197	BIOCARTA_STEM_PATHWAY	0.277501597761798	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	22.3579860994816	REACTOME_ZINC_TRANSPORTERS	0.503877057231371	MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN	1.01493733512054	PLASARI_TGFB1_TARGETS_10HR_DN	3.45470984878005	MIKKELSEN_NPC_HCP_WITH_H3K27ME3	2.51958760039577	CHICAS_RB1_TARGETS_GROWING	36.6265663013526	WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE	6.2550578923249
SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION	2.89062879204118	WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	0.27635928999382	NUYTTEN_EZH2_TARGETS_UP	22.2988277657469	MIKKELSEN_MEF_LCP_WITH_H3K27ME3	0.496188970137077	SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_UP	1.00195066247749	REACTOME_DEVELOPMENTAL_BIOLOGY	3.44345623141605	REACTOME_PEPTIDE_HORMONE_METABOLISM	2.49426684313474	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP	36.0780582632141	PID_NFAT_TFPATHWAY	6.2472931121517
MILI_PSEUDOPODIA_CHEMOTAXIS_DN	2.86052108672734	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	0.272948411260286	WEI_MYCN_TARGETS_WITH_E_BOX	21.8366034977727	KOHOUTEK_CCNT2_TARGETS	0.494413259971574	CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN	1.00195066247749	CHANDRAN_METASTASIS_DN	3.44107707491392	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	2.44354991522764	PUJANA_BRCA1_PCC_NETWORK	35.8339391258797	GOLDRATH_ANTIGEN_RESPONSE	6.21820741776613
WANG_MLL_TARGETS	2.85535921600943	MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	0.26779826950933	REACTOME_SIGNALING_BY_INTERLEUKINS	21.8070998548471	KEGG_ARACHIDONIC_ACID_METABOLISM	0.494413259971574	WP_GALANIN_RECEPTOR_PATHWAY	1.00195066247749	NABA_ECM_GLYCOPROTEINS	3.40714693354655	LEE_LIVER_CANCER_MYC_E2F1_DN	2.42873381289374	WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	35.6132969210341	REACTOME_PD_1_SIGNALING	6.14691965087415
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN	2.82125350999072	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_UP	0.26444958623829	TIEN_INTESTINE_PROBIOTICS_24HR_DN	21.6312156654667	SU_LIVER	0.494413259971574	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	1.00195066247749	LEIN_PONS_MARKERS	3.36027782289921	REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	2.38404769913121	TANG_SENESCENCE_TP53_TARGETS_DN	35.0737947196267	GAVIN_FOXP3_TARGETS_CLUSTER_T4	6.12574469935931
