0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value
LEE_EARLY_T_LYMPHOCYTE_DN	1.20547387115403	REACTOME_HCMV_INFECTION	1.32795792751346	GENTILE_UV_RESPONSE_CLUSTER_D2	1.10836074802943	REACTOME_DNA_REPLICATION	2.05575128589726	REACTOME_VISUAL_PHOTOTRANSDUCTION	1.32365314343641	HAHTOLA_SEZARY_SYNDROM_DN	2.57445737760663	WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT	1.98718219098351	PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP	2.09511774918902	KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	1.45449313875169	CAIRO_LIVER_DEVELOPMENT_UP	1.63137286600729	GUILLAUMOND_KLF10_TARGETS_UP	1.83819685825311	WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_TBH	1.86812345541668	KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP	5.37986102441036
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_8	1.20547387115403	WP_CHEMOKINE_SIGNALING_PATHWAY	1.32481684864429	ISSAEVA_MLL2_TARGETS	1.10836074802943	REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	2.05575128589726	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	1.32365314343641	LUI_THYROID_CANCER_CLUSTER_1	2.57445737760663	WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT	1.98718219098351	GOZGIT_ESR1_TARGETS_DN	2.0206970355008	AMIT_SERUM_RESPONSE_240_MCF10A	1.44745771053297	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN	1.62545839736871	LEE_LIVER_CANCER_E2F1_DN	1.83819685825311	ZHAN_MULTIPLE_MYELOMA_MF_DN	1.86812345541668	REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	5.36904764564376
WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	1.20547387115403	KEGG_CHEMOKINE_SIGNALING_PATHWAY	1.32481684864429	SANSOM_APC_TARGETS	1.05891784387652	BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN	2.05314223904699	REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	1.32365314343641	AMIT_DELAYED_EARLY_GENES	2.57445737760663	BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN	1.95777118452656	MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	1.98938164211832	GUO_HEX_TARGETS_UP	1.44745771053297	WP_MELANOMA	1.60963949805987	MATZUK_SPERMATOZOA	1.83819685825311	PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_DN	1.86812345541668	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	5.36904764564376
PID_MYC_REPRESS_PATHWAY	1.20547387115403	REACTOME_SIGNALING_BY_NOTCH	1.32481684864429	FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP	1.05829670576264	WP_CELL_CYCLE	2.05314223904699	REACTOME_SLC_TRANSPORTER_DISORDERS	1.32365314343641	RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN	2.57423758572269	SASSON_RESPONSE_TO_FORSKOLIN_DN	1.93744490602805	JAEGER_METASTASIS_DN	1.96780968619333	NEWMAN_ERCC6_TARGETS_DN	1.44745771053297	PID_TCPTP_PATHWAY	1.60963949805987	BERGER_MBD2_TARGETS	1.77925071453258	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP	1.86506239460255	KEGG_ALZHEIMERS_DISEASE	4.95998148822736
MCCLUNG_COCAINE_REWARD_5D	1.15307478138402	GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN	1.25857448118002	NABA_MATRISOME_ASSOCIATED	1.05728308679501	RIZ_ERYTHROID_DIFFERENTIATION	2.05314223904699	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	1.32365314343641	ENK_UV_RESPONSE_EPIDERMIS_DN	2.53167122038706	DELYS_THYROID_CANCER_DN	1.88465136407664	WOO_LIVER_CANCER_RECURRENCE_UP	1.94975195303273	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	1.44745771053297	REACTOME_HS_GAG_BIOSYNTHESIS	1.60963949805987	VANLOO_SP3_TARGETS_UP	1.77925071453258	WALLACE_PROSTATE_CANCER_RACE_UP	1.86182736927284	KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	4.85398969986534
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	1.15307478138402	RATTENBACHER_BOUND_BY_CELF1	1.25746258951572	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_DN	1.05439451919906	SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP	2.05314223904699	VILLANUEVA_LIVER_CANCER_KRT19_DN	1.2917707780215	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP	2.48918578489167	SWEET_KRAS_TARGETS_UP	1.84473504316606	BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE	1.93594166722921	BLALOCK_ALZHEIMERS_DISEASE_DN	1.43744858729197	FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN	1.57421830285718	WP_METHYLATION_PATHWAYS	1.77925071453258	WINZEN_DEGRADED_VIA_KHSRP	1.85815302404224	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	4.48182939879992
PIEPOLI_LGI1_TARGETS_DN	1.12809303148403	REACTOME_POTASSIUM_CHANNELS	1.25746258951572	JIANG_AGING_HYPOTHALAMUS_DN	1.05439451919906	KEGG_CELL_CYCLE	2.05314223904699	KEGG_RENIN_ANGIOTENSIN_SYSTEM	1.2917707780215	GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP	2.48799864634845	TSENG_ADIPOGENIC_POTENTIAL_DN	1.83622338941642	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	1.93594166722921	MEISSNER_NPC_HCP_WITH_H3K4ME2	1.42483651879904	MCCABE_BOUND_BY_HOXC6	1.57004240339809	MOOTHA_GLUCONEOGENESIS	1.77925071453258	PEREZ_TP63_TARGETS	1.82326371839872	KEGG_CARDIAC_MUSCLE_CONTRACTION	4.32745938834266
NIKOLSKY_BREAST_CANCER_1Q21_AMPLICON	1.12809303148403	THUM_SYSTOLIC_HEART_FAILURE_DN	1.24595031576227	STEARMAN_LUNG_CANCER_EARLY_VS_LATE_UP	1.05439451919906	NUYTTEN_EZH2_TARGETS_DN	1.95059147187436	NIKOLSKY_BREAST_CANCER_21Q22_AMPLICON	1.2917707780215	AMIT_EGF_RESPONSE_60_HELA	2.47721995186247	KEGG_TGF_BETA_SIGNALING_PATHWAY	1.83622338941642	VERHAAK_GLIOBLASTOMA_MESENCHYMAL	1.83708864307558	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	1.40870674072315	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	1.57004240339809	REACTOME_METHYLATION	1.77925071453258	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	1.79824586415102	OSMAN_BLADDER_CANCER_DN	4.24509916476799
NIKOLSKY_BREAST_CANCER_16P13_AMPLICON	1.12809303148403	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	1.24595031576227	SCHRAETS_MLL_TARGETS_UP	1.05439451919906	MEBARKI_HCC_PROGENITOR_FZD8CRD_UP	1.87988430478949	REACTOME_DIGESTION	1.2917707780215	PID_AVB3_INTEGRIN_PATHWAY	2.47721995186247	HAN_SATB1_TARGETS_UP	1.83173595701022	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	1.83334470779904	MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_DN	1.38535602616411	REN_ALVEOLAR_RHABDOMYOSARCOMA_DN	1.55883602423887	REACTOME_PEROXISOMAL_PROTEIN_IMPORT	1.77925071453258	CERVERA_SDHB_TARGETS_1_UP	1.74840510349349	WP_MITOCHONDRIAL_CIV_ASSEMBLY	4.04543551304959
ELLWOOD_MYC_TARGETS_DN	1.12809303148403	MIKKELSEN_IPS_WITH_HCP_H3K27ME3	1.23866712083958	BOYAULT_LIVER_CANCER_SUBCLASS_G6_UP	1.05439451919906	TANG_SENESCENCE_TP53_TARGETS_DN	1.83926852333376	REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	1.2917707780215	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	2.47721995186247	FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP	1.82832081327841	LIM_MAMMARY_STEM_CELL_DN	1.79415715272331	KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP	1.38535602616411	GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP	1.54490662610676	REACTOME_PROTEIN_LOCALIZATION	1.77925071453258	LEE_DIFFERENTIATING_T_LYMPHOCYTE	1.74840510349349	WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	3.93768253212649
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING	1.12809303148403	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	1.22521152218776	WP_SYNAPTIC_VESICLE_PATHWAY	1.05439451919906	PUJANA_XPRSS_INT_NETWORK	1.83926852333376	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN	1.26913565477588	LIM_MAMMARY_STEM_CELL_UP	2.4037267247393	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	1.82832081327841	JIANG_HYPOXIA_NORMAL	1.78706903602258	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM6	1.35358630571543	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	1.54490662610676	XU_GH1_AUTOCRINE_TARGETS_UP	1.75658514402327	SMID_BREAST_CANCER_LUMINAL_A_UP	1.74840510349349	HILLION_HMGA1_TARGETS	3.72268802990097
KIM_LRRC3B_TARGETS	1.12809303148403	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	1.22521152218776	ZHANG_RESPONSE_TO_CANTHARIDIN_DN	1.05439451919906	REN_BOUND_BY_E2F	1.83926852333376	FEVR_CTNNB1_TARGETS_UP	1.25294926370741	ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	2.39593256974812	SESTO_RESPONSE_TO_UV_C0	1.80636598225713	GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	1.78706903602258	SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP	1.35358630571543	RUTELLA_RESPONSE_TO_HGF_UP	1.52492224368296	FORTSCHEGGER_PHF8_TARGETS_UP	1.72795576568237	MOOTHA_PGC	1.74123919076172	JISON_SICKLE_CELL_DISEASE_DN	3.72268802990097
REACTOME_SHC_MEDIATED_CASCADE_FGFR1	1.12809303148403	CHEN_LUNG_CANCER_SURVIVAL	1.21525553032537	DAIRKEE_CANCER_PRONE_RESPONSE_E2	1.05439451919906	WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_H2O2	1.83926852333376	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	1.2234576251946	DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_UP	2.39452841319316	BIOCARTA_EICOSANOID_PATHWAY	1.80636598225713	ANDERSEN_CHOLANGIOCARCINOMA_CLASS1	1.78062285734439	KEGG_LONG_TERM_DEPRESSION	1.35358630571543	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4	1.5116846268896	NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON	1.67803889636792	YANG_BCL3_TARGETS_UP	1.72678602875583	REACTOME_TP53_REGULATES_METABOLIC_GENES	3.60858261769107
REACTOME_PI_3K_CASCADE_FGFR1	1.12809303148403	LIANG_SILENCED_BY_METHYLATION_UP	1.21525553032537	SANSOM_APC_TARGETS_REQUIRE_MYC	1.02186271991694	CROONQUIST_NRAS_SIGNALING_DN	1.83926852333376	ONDER_CDH1_TARGETS_1_UP	1.1982917055061	WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS	2.37804931563534	WP_COMPLEMENT_ACTIVATION	1.80636598225713	MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	1.76692205006109	KEGG_PANCREATIC_CANCER	1.35358630571543	WANG_PROSTATE_CANCER_ANDROGEN_INDEPENDENT	1.50384214960832	SANSOM_APC_TARGETS	1.67803889636792	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_5	1.70294223319085	SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_PRE_TREATMENT_UP	3.4376406809912
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	1.12809303148403	BIOCARTA_ERBB3_PATHWAY	1.21525553032537	ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP	1.02186271991694	ISHIDA_E2F_TARGETS	1.83926852333376	CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	1.1982917055061	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	2.37804931563534	WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	1.80636598225713	ENK_UV_RESPONSE_KERATINOCYTE_UP	1.73710672897337	BILD_E2F3_ONCOGENIC_SIGNATURE	1.33791691604008	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.50384214960832	FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN	1.67803889636792	ABE_VEGFA_TARGETS_2HR	1.70294223319085	REACTOME_CYTOPROTECTION_BY_HMOX1	3.4376406809912
KEGG_LONG_TERM_DEPRESSION	1.1012162439238	WP_TYPE_III_INTERFERON_SIGNALING	1.21525553032537	IKEDA_MIR30_TARGETS_UP	1.02186271991694	REACTOME_G2_M_CHECKPOINTS	1.83926852333376	MIKKELSEN_MEF_ICP_WITH_H3K27ME3	1.1982917055061	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.36456460730236	WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	1.80636598225713	GRUETZMANN_PANCREATIC_CANCER_DN	1.7127186846482	REACTOME_HEMOSTASIS	1.32785877117679	REACTOME_STIMULI_SENSING_CHANNELS	1.50384214960832	DANG_MYC_TARGETS_UP	1.60982805286121	ABE_VEGFA_TARGETS	1.70294223319085	WANG_TUMOR_INVASIVENESS_UP	3.3654974736547
SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN	1.09473477666988	LIU_IL13_PRIMING_MODEL	1.21525553032537	DELASERNA_MYOD_TARGETS_UP	1.02186271991694	REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	1.83926852333376	REACTOME_SENSORY_PERCEPTION	1.1982917055061	DANG_REGULATED_BY_MYC_DN	2.35364274220713	NADLER_OBESITY_DN	1.80636598225713	KAYO_AGING_MUSCLE_UP	1.71174218391229	ELVIDGE_HIF1A_TARGETS_UP	1.29824135767239	REACTOME_INTERFERON_GAMMA_SIGNALING	1.50384214960832	IGLESIAS_E2F_TARGETS_DN	1.57316242255445	REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	1.70294223319085	JOHNSTONE_PARVB_TARGETS_2_UP	3.3654974736547
MULLIGHAN_MLL_SIGNATURE_1_DN	1.07815885030216	PID_IL8_CXCR2_PATHWAY	1.21525553032537	ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	1.00560893082139	WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	1.81684216105327	LINSLEY_MIR16_TARGETS	1.13800194939721	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	2.34839221963646	DASU_IL6_SIGNALING_SCAR_DN	1.80636598225713	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	1.69703128088544	MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_UP	1.29824135767239	WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN	1.4969901003995	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	1.57316242255445	SENESE_HDAC3_TARGETS_DN	1.68472413408531	POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN	3.03493205904011
MIKKELSEN_IPS_WITH_HCP_H3K27ME3	1.07141553381261	PID_THROMBIN_PAR1_PATHWAY	1.21525553032537	GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP	1.00560893082139	PUJANA_BRCA1_PCC_NETWORK	1.81284096450845	PID_RXR_VDR_PATHWAY	1.13800194939721	MARTENS_BOUND_BY_PML_RARA_FUSION	2.34839221963646	BIOCARTA_COMP_PATHWAY	1.80636598225713	VANHARANTA_UTERINE_FIBROID_DN	1.68929905236833	NOUZOVA_METHYLATED_IN_APL	1.29824135767239	CHUNG_BLISTER_CYTOTOXICITY_DN	1.4969901003995	WP_CYSTEINE_AND_METHIONINE_CATABOLISM	1.57316242255445	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP	1.67023496977189	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	3.03493205904011
STARK_HYPPOCAMPUS_22Q11_DELETION_UP	1.0704917029093	PID_IL8_CXCR1_PATHWAY	1.21525553032537	BRUINS_UVC_RESPONSE_EARLY_LATE	1.00560893082139	ZHOU_INFLAMMATORY_RESPONSE_LIVE_DN	1.76881556069621	ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP	1.13800194939721	KIM_WT1_TARGETS_UP	2.34839221963646	REACTOME_COMPLEMENT_CASCADE	1.80636598225713	KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	1.68929905236833	ULE_SPLICING_VIA_NOVA2	1.29824135767239	CLIMENT_BREAST_CANCER_COPY_NUMBER_UP	1.4969901003995	KEGG_SELENOAMINO_ACID_METABOLISM	1.57316242255445	VANHARANTA_UTERINE_FIBROID_DN	1.67023496977189	WP_NEUROINFLAMMATION	2.7726630134561
LEE_AGING_NEOCORTEX_DN	1.0704917029093	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	1.21525553032537	LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	0.996067608319652	GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN	1.66159035196261	BAUS_TFF2_TARGETS_UP	1.13800194939721	DOUGLAS_BMI1_TARGETS_DN	2.34074731436952	LIM_MAMMARY_STEM_CELL_UP	1.78851433744662	SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP	1.66761334701085	GENTLES_LEUKEMIC_STEM_CELL_UP	1.29824135767239	CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP	1.4969901003995	KEGG_PEROXISOME	1.57316242255445	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_DN	1.59789933485132	CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN	2.7726630134561
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP	1.0704917029093	REACTOME_OTHER_INTERLEUKIN_SIGNALING	1.21525553032537	REACTOME_MUSCLE_CONTRACTION	0.984710859416428	PETROVA_PROX1_TARGETS_UP	1.66159035196261	KEGG_THYROID_CANCER	1.13800194939721	ZHENG_GLIOBLASTOMA_PLASTICITY_DN	2.34074731436952	ZHU_CMV_24_HR_DN	1.75810326098976	RIZ_ERYTHROID_DIFFERENTIATION_12HR	1.64642508550265	PID_VEGF_VEGFR_PATHWAY	1.29824135767239	WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING	1.4969901003995	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	1.57316242255445	AMIT_EGF_RESPONSE_240_HELA	1.59789933485132	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	2.7726630134561
LEE_SP4_THYMOCYTE	1.0704917029093	REACTOME_HOMOLOGY_DIRECTED_REPAIR	1.21525553032537	WP_ESC_PLURIPOTENCY_PATHWAYS	0.94442940191307	HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	1.66159035196261	REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	1.13800194939721	SHEPARD_CRASH_AND_BURN_MUTANT_UP	2.2784761792475	JAATINEN_HEMATOPOIETIC_STEM_CELL_DN	1.75521865146952	KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN	1.64642508550265	WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	1.29824135767239	PID_NEPHRIN_NEPH1_PATHWAY	1.4969901003995	REACTOME_SULFUR_AMINO_ACID_METABOLISM	1.57316242255445	NUYTTEN_EZH2_TARGETS_UP	1.59455940327005	HILLION_HMGA1B_TARGETS	2.73475795180148
GHANDHI_DIRECT_IRRADIATION_DN	1.0704917029093	REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	1.21525553032537	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.937726600549785	WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	1.66159035196261	REACTOME_CHYLOMICRON_ASSEMBLY	1.13800194939721	WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER	2.21568778462871	SMID_BREAST_CANCER_LUMINAL_B_DN	1.74775721900133	BROWN_MYELOID_CELL_DEVELOPMENT_DN	1.64642508550265	REACTOME_EGFR_DOWNREGULATION	1.29824135767239	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	1.4969901003995	REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE	1.57316242255445	ZWANG_EGF_INTERVAL_UP	1.56769174690993	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	2.73475795180148
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	1.0704917029093	REACTOME_BASE_EXCISION_REPAIR	1.21525553032537	BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_UP	0.932983536009183	SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6	1.65608333834314	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	1.13800194939721	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_UP	2.20713300472105	CROONQUIST_STROMAL_STIMULATION_UP	1.72604235635984	MARSHALL_VIRAL_INFECTION_RESPONSE_DN	1.64263557317041	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	1.29824135767239	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	1.4969901003995	REACTOME_GLYCOLYSIS	1.57316242255445	WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	1.56769174690993	MARTENS_TRETINOIN_RESPONSE_DN	2.67629198208694
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	1.0704917029093	JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN	1.1872966076724	HATADA_METHYLATED_IN_LUNG_CANCER_DN	0.932983536009183	FUJII_YBX1_TARGETS_DN	1.65510632127594	XIE_LT_HSC_S1PR3_OE_UP	1.13414819153463	HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP	2.20713300472105	SCHOEN_NFKB_SIGNALING	1.72604235635984	MARTINEZ_TP53_TARGETS_DN	1.60318328036169	REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	1.29824135767239	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	1.4969901003995	BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN	1.47102814544933	WP_ENERGY_METABOLISM	1.56769174690993	LIU_COMMON_CANCER_GENES	2.55553004172232
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	1.0704917029093	BILD_MYC_ONCOGENIC_SIGNATURE	1.1872966076724	JI_METASTASIS_REPRESSED_BY_STK11	0.932983536009183	BENPORATH_CYCLING_GENES	1.64290928135779	WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	1.13414819153463	MORI_MATURE_B_LYMPHOCYTE_UP	2.20713300472105	KAAB_HEART_ATRIUM_VS_VENTRICLE_UP	1.68765678017479	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN	1.60194259485348	MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3	1.27603079169078	REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	1.4969901003995	LEE_LIVER_CANCER_CIPROFIBRATE_DN	1.42582932596513	SCHEIDEREIT_IKK_INTERACTING_PROTEINS	1.56769174690993	BILANGES_SERUM_RESPONSE_TRANSLATION	2.55553004172232
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	1.0704917029093	ZHANG_GATA6_TARGETS_DN	1.1872966076724	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.932983536009183	MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN	1.63145125158729	KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.13414819153463	REACTOME_SIGNALING_BY_INTERLEUKINS	2.20624652192337	CADWELL_ATG16L1_TARGETS_UP	1.67694166136451	LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	1.60194259485348	KEGG_CELL_ADHESION_MOLECULES_CAMS	1.27603079169078	REACTOME_RHOC_GTPASE_CYCLE	1.4969901003995	LEE_LIVER_CANCER_SURVIVAL_UP	1.42582932596513	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	1.56769174690993	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	2.53401603161161
