0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value	13	13_value	14	14_value
REACTOME_TRP_CHANNELS	1.18660949639919	ZHOU_PANCREATIC_BETA_CELL	1.46327457940556	SENESE_HDAC1_AND_HDAC2_TARGETS_DN	2.79418828177656	BIOCARTA_MSP_PATHWAY	1.34192970455713	XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR	1.93071370116291	ONKEN_UVEAL_MELANOMA_DN	2.06568573001351	BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP	1.56966869910002	BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_UP	1.41678781494774	WP_PI3KAKT_SIGNALING_PATHWAY	2.21201275128227	POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN	2.10385574893888	PROVENZANI_METASTASIS_DN	1.57824054784163	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D	1.740421690686	ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN	3.75795136857737	GOLDRATH_ANTIGEN_RESPONSE	19.7967446190094	REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION	1.45382578571896
REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION	1.18660949639919	MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED	1.46327457940556	PLASARI_TGFB1_TARGETS_10HR_DN	2.73224244178966	WP_JOUBERT_SYNDROME	1.34192970455713	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	1.93071370116291	KEGG_LYSOSOME	1.99479392059205	KEGG_CELL_ADHESION_MOLECULES_CAMS	1.56966869910002	NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON	1.41678781494774	NABA_MATRISOME	2.21040547148809	OSADA_ASCL1_TARGETS_UP	1.99114706388999	LIM_MAMMARY_STEM_CELL_DN	1.53542245866231	TSENG_IRS1_TARGETS_DN	1.6965877934079	REACTOME_HSF1_ACTIVATION	3.72052051110279	WONG_EMBRYONIC_STEM_CELL_CORE	19.7047513270177	DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	1.34647575142732
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.18298862304108	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	1.46327457940556	SWEET_LUNG_CANCER_KRAS_DN	2.7020712930311	SMID_BREAST_CANCER_RELAPSE_IN_LIVER_UP	1.34192970455713	ABE_VEGFA_TARGETS_30MIN	1.88714043061941	BLUM_RESPONSE_TO_SALIRASIB_UP	1.99479392059205	PRAMOONJAGO_SOX4_TARGETS_UP	1.56805752005607	LEE_LIVER_CANCER_DENA_DN	1.41678781494774	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	2.15784165798187	HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP	1.99114706388999	MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_DN	1.47570599327352	DIRMEIER_LMP1_RESPONSE_LATE_DN	1.64550683656942	REACTOME_ATTENUATION_PHASE	3.72052051110279	BERENJENO_TRANSFORMED_BY_RHOA_UP	19.6637031901004	TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	1.34647575142732
KAAB_FAILED_HEART_ATRIUM_UP	1.14871306108167	WP_SYNAPTIC_VESICLE_PATHWAY	1.43578636132701	GERY_CEBP_TARGETS	2.70199694045126	KEGG_SELENOAMINO_ACID_METABOLISM	1.34192970455713	DURCHDEWALD_SKIN_CARCINOGENESIS_DN	1.88405793295411	SWEET_LUNG_CANCER_KRAS_UP	1.99294405024485	MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER	1.54951852256605	LEE_LIVER_CANCER_E2F1_DN	1.41678781494774	REACTOME_COLLAGEN_DEGRADATION	2.09348321856767	WP_SYNAPTIC_VESICLE_PATHWAY	1.99114706388999	WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.47570599327352	BIOCARTA_PDZS_PATHWAY	1.64550683656942	REACTOME_PERK_REGULATES_GENE_EXPRESSION	3.72052051110279	GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP	19.2952749353788	HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN	1.33135505320464
PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP	1.14871306108167	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	1.43578636132701	MARTINEZ_RB1_AND_TP53_TARGETS_UP	2.69941433472862	SA_MMP_CYTOKINE_CONNECTION	1.34192970455713	LE_EGR2_TARGETS_DN	1.88405793295411	JOHNSTONE_PARVB_TARGETS_3_UP	1.96597543946992	TSAI_RESPONSE_TO_RADIATION_THERAPY	1.54951852256605	WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	1.40621276933675	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	2.09348321856767	RODRIGUES_DCC_TARGETS_DN	1.99114706388999	TAKAO_RESPONSE_TO_UVB_RADIATION_UP	1.47570599327352	REACTOME_MYOGENESIS	1.64550683656942	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	3.72052051110279	BLUM_RESPONSE_TO_SALIRASIB_DN	19.1520204945412	VISALA_AGING_LYMPHOCYTE_DN	1.33135505320464
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	1.14871306108167	REACTOME_PLATELET_HOMEOSTASIS	1.43578636132701	KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN	2.69081655020694	MEBARKI_HCC_PROGENITOR_FZD8CRD_DN	1.33156274380959	DELACROIX_RAR_BOUND_ES	1.86153244531877	HELLER_HDAC_TARGETS_DN	1.95072414085666	VALK_AML_CLUSTER_13	1.54951852256605	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	1.40621276933675	ZHANG_GATA6_TARGETS_DN	2.02592137275421	BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2	1.99114706388999	REACTOME_CELL_JUNCTION_ORGANIZATION	1.46996351474566	REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	1.64051789663947	REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY	3.72052051110279	PUJANA_BRCA2_PCC_NETWORK	18.9086131985236	ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_DN	1.33135505320464
BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP	1.13649576188511	KAYO_AGING_MUSCLE_UP	1.38701208101348	NABA_ECM_GLYCOPROTEINS	2.62605095947011	COLDREN_GEFITINIB_RESISTANCE_DN	1.3282237610911	BLALOCK_ALZHEIMERS_DISEASE_UP	1.85113797528363	RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN	1.94555063759838	WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	1.54951852256605	BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN	1.40621276933675	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	2.02592137275421	CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN	1.97405071177259	YAMASHITA_LIVER_CANCER_STEM_CELL_UP	1.36293653438876	KAAB_HEART_ATRIUM_VS_VENTRICLE_DN	1.58711969806848	PODAR_RESPONSE_TO_ADAPHOSTIN_UP	3.7172276108368	BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN	18.6363898740485	LINSLEY_MIR16_TARGETS	1.33135505320464
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	1.12868984308628	WP_DOPAMINERGIC_NEUROGENESIS	1.37142177881671	ZHU_CMV_ALL_DN	2.6077430310056	WP_SELENIUM_MICRONUTRIENT_NETWORK	1.26648038245407	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP	1.83905003441541	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	1.94335888209499	WACKER_HYPOXIA_TARGETS_OF_VHL	1.54951852256605	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	1.40621276933675	REACTOME_MET_PROMOTES_CELL_MOTILITY	2.02592137275421	REACTOME_INFECTIOUS_DISEASE	1.93984444058221	MCBRYAN_PUBERTAL_BREAST_5_6WK_UP	1.2857501731408	REACTOME_CARDIAC_CONDUCTION	1.5189634406477	NAGASHIMA_NRG1_SIGNALING_UP	3.69142307859037	DODD_NASOPHARYNGEAL_CARCINOMA_DN	18.2172049801673	KINNEY_DNMT1_METHYLATION_TARGETS	1.33135505320464
CAIRO_LIVER_DEVELOPMENT_DN	1.12535562256001	DAWSON_METHYLATED_IN_LYMPHOMA_TCL1	1.31487376284387	FARMER_BREAST_CANCER_CLUSTER_4	2.5754821093117	WONG_ENDMETRIUM_CANCER_UP	1.23510142207788	BOQUEST_STEM_CELL_DN	1.80514234008974	RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP	1.90081174586393	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	1.53871493451166	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	1.40621276933675	DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	2.01794359106936	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	1.87994619380199	COLDREN_GEFITINIB_RESISTANCE_DN	1.2857501731408	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_SCP2_QTL_TRANS	1.51105831914727	HELLER_HDAC_TARGETS_DN	3.6354294730895	HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	17.8914540661319	WP_PURINE_METABOLISM	1.33135505320464
XU_GH1_EXOGENOUS_TARGETS_DN	1.10494503716428	MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	1.29715958883552	THEODOROU_MAMMARY_TUMORIGENESIS	2.5754821093117	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	1.23510142207788	TSAI_RESPONSE_TO_IONIZING_RADIATION	1.76680001608524	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	1.88855692957154	CHICAS_RB1_TARGETS_SENESCENT	1.52200697959539	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	1.39891804900678	PID_INTEGRIN1_PATHWAY	2.0023966488945	KARLSSON_TGFB1_TARGETS_DN	1.87139437042174	REACTOME_CELL_CELL_COMMUNICATION	1.2857501731408	REACTOME_CREATINE_METABOLISM	1.51105831914727	HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN	3.6354294730895	NUYTTEN_EZH2_TARGETS_DN	17.6976215425469	SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_DN	1.33135505320464
OHGUCHI_LIVER_HNF4A_TARGETS_DN	1.09792164988504	CROMER_METASTASIS_UP	1.29587863039237	KIM_GLIS2_TARGETS_UP	2.55603289249405	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	1.23510142207788	YANG_BREAST_CANCER_ESR1_LASER_DN	1.75104515758065	WP_PROXIMAL_TUBULE_TRANSPORT	1.88786872583762	SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	1.49271009069963	KIM_WT1_TARGETS_12HR_DN	1.3415347546036	MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	1.97370547651675	KAAB_HEART_ATRIUM_VS_VENTRICLE_UP	1.84452360376449	ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	1.2659188248775	MARTINEZ_TP53_TARGETS_UP	1.49140242625725	SHEPARD_CRASH_AND_BURN_MUTANT_UP	3.63166898316497	ODONNELL_TFRC_TARGETS_DN	17.566687521967	XU_AKT1_TARGETS_6HR	1.33135505320464
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN	1.0347033060044	REACTOME_HS_GAG_BIOSYNTHESIS	1.29587863039237	WESTON_VEGFA_TARGETS	2.55603289249405	LEE_LIVER_CANCER_MYC_E2F1_DN	1.18158755738648	COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP	1.75104515758065	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS	1.87263894787298	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP	1.43856708300928	WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER	1.33728624448309	LIU_PROSTATE_CANCER_DN	1.92190831588561	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	1.80283858988009	ZHAN_V1_LATE_DIFFERENTIATION_GENES_UP	1.2659188248775	KEGG_FOCAL_ADHESION	1.48755791283262	PHONG_TNF_TARGETS_UP	3.63026830050494	BASAKI_YBX1_TARGETS_UP	17.3944687260243	ONO_AML1_TARGETS_DN	1.33135505320464
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	1.03030176879357	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	1.29587863039237	DELYS_THYROID_CANCER_DN	2.54979806435933	GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN	1.14716558439608	WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	1.75104515758065	BRUNO_HEMATOPOIESIS	1.87263894787298	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	1.43369370842512	LEE_LIVER_CANCER_CIPROFIBRATE_DN	1.33728624448309	REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	1.90317488042011	RAMALHO_STEMNESS_DN	1.77971302824868	BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP	1.2659188248775	BORCZUK_MALIGNANT_MESOTHELIOMA_DN	1.39776083389689	KEGG_ALZHEIMERS_DISEASE	3.63026830050494	KONG_E2F3_TARGETS	17.042502409331	REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	1.33135505320464
REACTOME_COMPLEMENT_CASCADE	1.03030176879357	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	1.29587863039237	BERENJENO_TRANSFORMED_BY_RHOA_DN	2.54979806435933	HUMMERICH_BENIGN_SKIN_TUMOR_UP	1.14716558439608	RODWELL_AGING_KIDNEY_NO_BLOOD_UP	1.74170718064202	MARTINEZ_RESPONSE_TO_TRABECTEDIN_UP	1.87263894787298	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	1.43369370842512	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	1.33728624448309	SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	1.88779064740616	HARRIS_BRAIN_CANCER_PROGENITORS	1.77971302824868	BAE_BRCA1_TARGETS_UP	1.2659188248775	WP_EBOLA_VIRUS_PATHWAY_ON_HOST	1.39776083389689	WP_IL18_SIGNALING_PATHWAY	3.57359511136623	GAVIN_FOXP3_TARGETS_CLUSTER_P6	17.042502409331	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	1.33135505320464
IWANAGA_CARCINOGENESIS_BY_KRAS_DN	1.01550770265811	WIERENGA_STAT5A_TARGETS_GROUP1	1.27966828233573	REN_ALVEOLAR_RHABDOMYOSARCOMA_DN	2.54979806435933	LUCAS_HNF4A_TARGETS_UP	1.14716558439608	GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP	1.71547630228124	REACTOME_INSULIN_RECEPTOR_RECYCLING	1.83530443829686	REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	1.43369370842512	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	1.28838652583614	KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN	1.88779064740616	STEIN_ESR1_TARGETS	1.77971302824868	WP_INTEGRINMEDIATED_CELL_ADHESION	1.2659188248775	HUMMERICH_MALIGNANT_SKIN_TUMOR_DN	1.39776083389689	RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN	3.57359511136623	ISHIDA_E2F_TARGETS	17.042502409331	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	1.33135505320464
MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3	1.01550770265811	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	1.27887115448087	UEDA_CENTRAL_CLOCK	2.50991663499436	CHEOK_RESPONSE_TO_HD_MTX_UP	1.14716558439608	BURTON_ADIPOGENESIS_9	1.67733647504637	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	1.83530443829686	WP_NUCLEAR_RECEPTORS_METAPATHWAY	1.41116651764226	KONDO_PROSTATE_CANCER_WITH_H3K27ME3	1.28728427563052	REACTOME_SIGNALING_BY_MET	1.88779064740616	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1.76463155561069	REACTOME_SIGNALING_BY_MET	1.2659188248775	REACTOME_GLUCONEOGENESIS	1.39776083389689	ENK_UV_RESPONSE_KERATINOCYTE_UP	3.55869642732058	MORI_LARGE_PRE_BII_LYMPHOCYTE_UP	16.5626016340744	GRESHOCK_CANCER_COPY_NUMBER_UP	1.29377108989348
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	1.01550770265811	CHENG_IMPRINTED_BY_ESTRADIOL	1.27887115448087	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN	2.50151934764398	RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP	1.14716558439608	WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	1.65781864980635	REACTOME_AMINO_ACIDS_REGULATE_MTORC1	1.83530443829686	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	1.40365109538635	NIKOLSKY_BREAST_CANCER_8P12_P11_AMPLICON	1.27583150190907	BAKKER_FOXO3_TARGETS_DN	1.81813860137229	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	1.76463155561069	KARLSSON_TGFB1_TARGETS_DN	1.23213965714502	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	1.37886432571225	BLANCO_MELO_COVID19_SARS_COV_2_LOW_MOI_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP	3.55714145927365	TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	16.4417644935991	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	1.24480452637233
MCCABE_BOUND_BY_HOXC6	1.00263432258861	FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP	1.26325566045335	WANG_MLL_TARGETS	2.46910663296347	DAVIES_MULTIPLE_MYELOMA_VS_MGUS_DN	1.14716558439608	LEE_SP4_THYMOCYTE	1.59930872482547	JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_UP	1.80369637375781	KEGG_TIGHT_JUNCTION	1.40365109538635	XIE_ST_HSC_S1PR3_OE_DN	1.27583150190907	TCGA_GLIOBLASTOMA_COPY_NUMBER_UP	1.81429548307273	REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	1.76463155561069	RASHI_RESPONSE_TO_IONIZING_RADIATION_2	1.23213965714502	DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP	1.31296507397974	PID_SMAD2_3NUCLEAR_PATHWAY	3.51234287706088	PUJANA_BRCA1_PCC_NETWORK	16.3290872736653	MARTIN_INTERACT_WITH_HDAC	1.23690911404752
MARCHINI_TRABECTEDIN_RESISTANCE_UP	0.997743090686499	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	1.24466178718674	CHANDRAN_METASTASIS_DN	2.46906576214314	BIOCARTA_LAIR_PATHWAY	1.14716558439608	ABE_VEGFA_TARGETS	1.59930872482547	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	1.80369637375781	RODRIGUES_NTN1_TARGETS_DN	1.37599603157507	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.27583150190907	MCCABE_HOXC6_TARGETS_CANCER_DN	1.81429548307273	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	1.76463155561069	GAVIN_FOXP3_TARGETS_CLUSTER_T7	1.18109274340555	ROPERO_HDAC2_TARGETS	1.30021907135475	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	3.48422065114957	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP	16.2601617967402	TERAMOTO_OPN_TARGETS_CLUSTER_4	1.23690911404752
WP_ACE_INHIBITOR_PATHWAY	0.997743090686499	MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	1.23768616001064	LIM_MAMMARY_STEM_CELL_UP	2.46655208502711	WP_GLUTATHIONE_METABOLISM	1.14716558439608	NAGASHIMA_EGF_SIGNALING_UP	1.59740857504322	REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	1.80061264999709	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1.37599603157507	REACTOME_SPHINGOLIPID_METABOLISM	1.27583150190907	NOJIMA_SFRP2_TARGETS_DN	1.81429548307273	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	1.76463155561069	LEE_DIFFERENTIATING_T_LYMPHOCYTE	1.18109274340555	CROMER_METASTASIS_DN	1.30021907135475	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	3.48422065114957	CROONQUIST_NRAS_SIGNALING_DN	15.9770871512626	TOMLINS_PROSTATE_CANCER_UP	1.23690911404752
WP_AMINO_ACID_METABOLISM_PATHWAY_EXCERPT_HISTIDINE_CATABOLISM_EXTENSION	0.997743090686499	SILIGAN_BOUND_BY_EWS_FLT1_FUSION	1.20734944407783	RIGGI_EWING_SARCOMA_PROGENITOR_DN	2.43940342395518	WP_METHYLATION_PATHWAYS	1.14716558439608	GOZGIT_ESR1_TARGETS_UP	1.59706804347548	VERHAAK_GLIOBLASTOMA_MESENCHYMAL	1.77778025588721	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_DN	1.37130791282601	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	1.27583150190907	REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	1.81429548307273	REACTOME_SIGNAL_AMPLIFICATION	1.76463155561069	WP_SLEEP_REGULATION	1.18109274340555	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	1.30021907135475	DANG_REGULATED_BY_MYC_DN	3.46216428750419	LINDGREN_BLADDER_CANCER_CLUSTER_3_UP	15.9124373558599	WP_ONE_CARBON_METABOLISM	1.23690911404752
WP_COVID19_ADVERSE_OUTCOME_PATHWAY	0.997743090686499	KANG_GLIS3_TARGETS	1.20734944407783	LIU_PROSTATE_CANCER_DN	2.42034196613232	WP_TNF_ALPHA_SIGNALING_PATHWAY	1.14716558439608	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	1.59706804347548	WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN	1.76185441967921	IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN	1.37130791282601	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	1.27583150190907	WU_CELL_MIGRATION	1.8074151990495	REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	1.76463155561069	PID_AMB2_NEUTROPHILS_PATHWAY	1.18109274340555	HUMMERICH_SKIN_CANCER_PROGRESSION_DN	1.27883303005435	CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN	3.41005545457755	SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP	15.7094486806957	WP_TRIACYLGLYCERIDE_SYNTHESIS	1.23690911404752
JACKSON_DNMT1_TARGETS_DN	0.997743090686499	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	1.20734944407783	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2.41645728063285	WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	1.14716558439608	GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP	1.55852557631293	HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP	1.76185441967921	VISALA_AGING_LYMPHOCYTE_DN	1.37130791282601	KORKOLA_YOLK_SAC_TUMOR	1.26446726075104	ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN	1.76621654968667	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	1.76463155561069	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D	1.14341785469598	REACTOME_ION_CHANNEL_TRANSPORT	1.22790160062224	WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	3.40284840276017	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN	15.4359763222096	WP_CELL_DIFFERENTIATION_INDEX_EXPANDED	1.23690911404752
BIOCARTA_ACE2_PATHWAY	0.997743090686499	REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	1.20734944407783	LINDGREN_BLADDER_CANCER_CLUSTER_2B	2.40734761481327	WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE	1.14716558439608	SEKI_INFLAMMATORY_RESPONSE_LPS_UP	1.55852557631293	SESTO_RESPONSE_TO_UV_C0	1.76185441967921	PID_INTEGRIN_CS_PATHWAY	1.37130791282601	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	1.19745266212786	DE_YY1_TARGETS_DN	1.76621654968667	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	1.76463155561069	LANDIS_ERBB2_BREAST_TUMORS_324_UP	1.13435677186706	SANSOM_APC_TARGETS_REQUIRE_MYC	1.21487294567986	GRUETZMANN_PANCREATIC_CANCER_UP	3.38452695279246	MARKEY_RB1_ACUTE_LOF_UP	15.3265131345443	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	1.23690911404752
