0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	1.91135238781893	GARY_CD5_TARGETS_DN	20.9818656113871	MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	0.666452547664833	WHITFIELD_CELL_CYCLE_LITERATURE	12.0592175730137	DANG_BOUND_BY_MYC	33.8474695022584	WILCOX_RESPONSE_TO_PROGESTERONE_DN	1.59143027130636	SMID_BREAST_CANCER_BASAL_DN	5.65283978817251	HOELZEL_NF1_TARGETS_UP	5.35346717411754	CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	3.41384431354739	KINNEY_DNMT1_METHYLATION_TARGETS	0.660724441488538	FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	1.249464428824
SANSOM_APC_MYC_TARGETS	1.89129480712462	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	20.7946360945505	MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	0.661845843292564	HORIUCHI_WTAP_TARGETS_DN	11.6627240994877	REACTOME_INNATE_IMMUNE_SYSTEM	33.0890862755837	WP_SOMITOGENESIS_IN_THE_CONTEXT_OF_SPONDYLOCOSTAL_DYSOSTOSIS	1.56883038436883	MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_UP	5.63895004890721	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	5.17467696507552	WP_STATIN_PATHWAY	3.40770433799838	BIOCARTA_LECTIN_PATHWAY	0.660724441488538	MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3	1.23927306788963
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	1.89097229164175	REN_ALVEOLAR_RHABDOMYOSARCOMA_DN	20.6605820085411	NAISHIRO_CTNNB1_TARGETS_WITH_LEF1_MOTIF	0.647363192488867	RUIZ_TNC_TARGETS_DN	11.6389149002976	ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST	32.6225031570761	KEGG_ABC_TRANSPORTERS	1.5671930706104	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_PINK_DN	5.41999627752219	ZHENG_GLIOBLASTOMA_PLASTICITY_UP	5.1308007190393	SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	3.38148571298981	REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.660724441488538	ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST	1.21326951317638
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION	1.82184382501907	GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_DN	20.4981627344598	REACTOME_ACTIVATION_OF_C3_AND_C5	0.647363192488867	ODONNELL_TFRC_TARGETS_DN	11.3750080299341	CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP	32.1920034156819	MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	1.54539638366148	MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP	5.28119799870138	COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP	5.10012751968984	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_DN	3.30602210879191	WONG_ENDMETRIUM_CANCER_UP	0.649183363744511	SERVITJA_LIVER_HNF1A_TARGETS_UP	1.20701804093029
REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM	1.79067516079257	NUYTTEN_NIPP1_TARGETS_DN	20.420742983923	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	0.647363192488867	BENPORATH_PROLIFERATION	11.2641320732545	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	31.5360464077505	MOHANKUMAR_HOXA1_TARGETS_DN	1.51371236128145	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	5.27967242071641	SMID_BREAST_CANCER_LUMINAL_B_DN	5.07885492150737	LIU_CDX2_TARGETS_UP	3.30190087213415	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.638353792941842	MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	1.20392769548855
NAGY_TFTC_COMPONENTS_HUMAN	1.76987352381057	LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_DN	20.2072938211415	REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	0.647363192488867	WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	11.1145339730345	JISON_SICKLE_CELL_DISEASE_DN	31.4778571017478	REACTOME_SIGNALING_BY_BMP	1.4338381193947	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	5.13849547102788	GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP	5.04272500058841	WP_NUCLEAR_RECEPTORS_METAPATHWAY	3.27302208855372	MEISSNER_NPC_HCP_WITH_H3K27ME3	0.6213859191605	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	1.1742438582203
WP_BIOTIN_METABOLISM_INCLUDING_IEMS	1.76797006894703	WEI_MYCN_TARGETS_WITH_E_BOX	20.0306155673284	REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	0.647363192488867	MORI_IMMATURE_B_LYMPHOCYTE_DN	10.87020346096	BLALOCK_ALZHEIMERS_DISEASE_DN	30.0047200193778	WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS	1.43067683944214	PEREZ_TP53_TARGETS	5.10636304422296	ONDER_CDH1_TARGETS_2_UP	4.94068440772023	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	3.25289355618905	YANG_BREAST_CANCER_ESR1_BULK_UP	0.619555661061611	LU_AGING_BRAIN_DN	1.15467930336866
MANALO_HYPOXIA_DN	1.75983387747305	FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP	19.8301518256845	REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS	0.647363192488867	MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN	10.7693520455315	PUJANA_ATM_PCC_NETWORK	29.9684100082076	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	1.37049792515467	KEGG_FOCAL_ADHESION	5.05204170105393	ONDER_CDH1_TARGETS_2_DN	4.857856241673	CADWELL_ATG16L1_TARGETS_UP	3.24850591350209	REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	0.619555661061611	MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN	1.13601279796658
REACTOME_AURKA_ACTIVATION_BY_TPX2	1.75436929612043	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP	19.7886349078989	MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	0.64557762233434	ZHENG_GLIOBLASTOMA_PLASTICITY_UP	10.3232037075989	TAKAO_RESPONSE_TO_UVB_RADIATION_UP	29.6436315223408	REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	1.37049792515467	VERHAAK_GLIOBLASTOMA_CLASSICAL	4.93740430107074	LU_AGING_BRAIN_UP	4.83874844682906	YAO_HOXA10_TARGETS_VIA_PROGESTERONE_DN	3.21563410236639	VILIMAS_NOTCH1_TARGETS_DN	0.591520411842213	MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN	1.13083350760345
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	1.73673837894297	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	19.2813562336278	REACTOME_STIMULI_SENSING_CHANNELS	0.642680603701574	LE_EGR2_TARGETS_UP	10.2599132897184	IGLESIAS_E2F_TARGETS_UP	29.2682745335429	REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS	1.37049792515467	BENPORATH_EED_TARGETS	4.93579960807925	WEST_ADRENOCORTICAL_TUMOR_DN	4.7688608481151	WP_PROXIMAL_TUBULE_TRANSPORT	3.17601897558391	GU_PDEF_TARGETS_DN	0.59099904498012	LEE_LIVER_CANCER_SURVIVAL_UP	1.07114248417584
REACTOME_FANCONI_ANEMIA_PATHWAY	1.71506344925414	NUYTTEN_EZH2_TARGETS_UP	18.7762037696123	WP_SEROTONIN_AND_ANXIETY	0.634984070623572	TANG_SENESCENCE_TP53_TARGETS_DN	10.073907265548	CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN	29.0307527141785	BROWNE_HCMV_INFECTION_1HR_UP	1.33120648701766	MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_DN	4.87780245128671	SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN	4.75339070679514	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	3.14559034928196	ABBUD_LIF_SIGNALING_1_DN	0.564963772007176	AFFAR_YY1_TARGETS_UP	1.04536353739277
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	1.70377751652035	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	18.5504434999393	WP_SEROTONIN_AND_ANXIETYRELATED_EVENTS	0.602821024039152	PUJANA_BRCA2_PCC_NETWORK	10.0432412136261	SWEET_LUNG_CANCER_KRAS_UP	28.8725548602079	BIOCARTA_RAB_PATHWAY	1.31510363056393	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	4.83970300284445	DURAND_STROMA_S_UP	4.67579957962641	VARELA_ZMPSTE24_TARGETS_DN	2.97545813413335	SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER	0.564963772007176	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	1.03307271087274
REACTOME_INTRAFLAGELLAR_TRANSPORT	1.62718815496445	MOOTHA_PGC	18.5440930609741	REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	0.602821024039152	MARKEY_RB1_ACUTE_LOF_UP	10.01669218006	TIEN_INTESTINE_PROBIOTICS_6HR_UP	28.7166057007981	REACTOME_ION_HOMEOSTASIS	1.30807983347075	JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN	4.83074170893166	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	4.57195064544647	WP_NRF2_PATHWAY	2.95549088186544	REACTOME_TRP_CHANNELS	0.564963772007176	MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_DN	1.02115033388048
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	1.62060767780296	BENPORATH_NANOG_TARGETS	18.4164871037287	STAEGE_EWING_FAMILY_TUMOR	0.599030557213544	BLUM_RESPONSE_TO_SALIRASIB_DN	9.93785949363844	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	28.6648304319384	MIKKELSEN_NPC_HCP_WITH_H3K27ME3	1.30399692571091	REACTOME_SIGNALING_BY_VEGF	4.82864051066166	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	4.56221357901779	WP_COMPOSITION_OF_LIPID_PARTICLES	2.94142908163204	CAIRO_HEPATOBLASTOMA_POOR_SURVIVAL	0.545172135108835	CAIRO_LIVER_DEVELOPMENT_DN	0.998330299153434
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM	1.59311597114662	DODD_NASOPHARYNGEAL_CARCINOMA_DN	18.2535653473433	LE_NEURONAL_DIFFERENTIATION_UP	0.581635144588244	BASAKI_YBX1_TARGETS_UP	9.71413708706617	WP_VEGFAVEGFR2_SIGNALING_PATHWAY	27.5535843454415	REACTOME_NEURONAL_SYSTEM	1.30159319257694	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINDED_IN_ERYTHROCYTE_UP	4.70122492858324	CUI_TCF21_TARGETS_2_DN	4.54727598769316	WP_SARSCOV2_AND_COVID19_PATHWAY	2.94142908163204	XIE_LT_HSC_S1PR3_OE_UP	0.539783090969477	LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	0.992825406592203
PARENT_MTOR_SIGNALING_UP	1.57787268247672	FOSTER_TOLERANT_MACROPHAGE_DN	18.1539055180838	REACTOME_SHC_MEDIATED_CASCADE_FGFR3	0.581635144588244	CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	9.52805168530011	BENPORATH_MYC_MAX_TARGETS	25.9623120335365	REACTOME_PHASE_0_RAPID_DEPOLARISATION	1.30063001630317	KEGG_AXON_GUIDANCE	4.68594457571495	WINZEN_DEGRADED_VIA_KHSRP	4.50269840700108	REACTOME_CHYLOMICRON_ASSEMBLY	2.94142908163204	KEGG_LINOLEIC_ACID_METABOLISM	0.539783090969477	MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_DN	0.989197726874706
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM	1.57379459415446	SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN	17.9682429626001	REACTOME_PI_3K_CASCADE_FGFR3	0.581635144588244	EGUCHI_CELL_CYCLE_RB1_TARGETS	9.3456948997734	OSMAN_BLADDER_CANCER_DN	25.1697730614527	PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN	1.27357836181593	IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM	4.67201004172474	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	4.47924129558509	REACTOME_CHYLOMICRON_REMODELING	2.94142908163204	WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19	0.539783090969477	KONDO_EZH2_TARGETS	0.987396340279056
WP_AUTOPHAGY	1.5710297187028	KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_DN	17.9533359337067	RICKMAN_HEAD_AND_NECK_CANCER_A	0.574550498069027	BENPORATH_CYCLING_GENES	9.06794767642482	DANG_MYC_TARGETS_UP	24.2582276103414	KIM_MYCL1_AMPLIFICATION_TARGETS_UP	1.26385098999297	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5	4.60842130215367	PLASARI_TGFB1_TARGETS_10HR_DN	4.46124286225598	MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	2.90939264174257	KERLEY_RESPONSE_TO_CISPLATIN_DN	0.517086733057144	HSIAO_LIVER_SPECIFIC_GENES	0.953002719542549
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	1.56946259617297	TIEN_INTESTINE_PROBIOTICS_24HR_UP	17.7011137190911	MATZUK_CUMULUS_EXPANSION	0.57060972980795	POOLA_INVASIVE_BREAST_CANCER_UP	8.99272409992209	MALONEY_RESPONSE_TO_17AAG_DN	23.7697077618858	BOYLAN_MULTIPLE_MYELOMA_PCA3_UP	1.22923705141317	OSADA_ASCL1_TARGETS_UP	4.57765250851277	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	4.43807991547991	LEE_LIVER_CANCER_CIPROFIBRATE_DN	2.90522358686885	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_30	0.517086733057144	CAIRO_HEPATOBLASTOMA_DN	0.922916675798744
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	1.55996029838605	REACTOME_MRNA_SPLICING	17.6675379054898	KIM_ALL_DISORDERS_DURATION_CORR_UP	0.57060972980795	LINDGREN_BLADDER_CANCER_CLUSTER_3_UP	8.77441802901043	REACTOME_NEUTROPHIL_DEGRANULATION	23.4280207702119	PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP	1.22075856135752	BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_DN	4.57765250851277	WP_NEURAL_CREST_DIFFERENTIATION	4.43495680442366	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A	2.85995531290505	CALVET_IRINOTECAN_SENSITIVE_VS_REVERTED_DN	0.517086733057144	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.921396007934008
REACTOME_DUAL_INCISION_IN_GG_NER	1.55731360074864	KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_UP	17.6155959799821	REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.57060972980795	MISSIAGLIA_REGULATED_BY_METHYLATION_DN	8.67147661769352	GRUETZMANN_PANCREATIC_CANCER_UP	23.2677468927722	WP_PROXIMAL_TUBULE_TRANSPORT	1.22075856135752	BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_DN	4.54338616956825	REACTOME_POTASSIUM_CHANNELS	4.40165310655732	WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	2.85277701850964	TOMIDA_LUNG_CANCER_POOR_SURVIVAL	0.517086733057144	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN	0.913881102947973
REACTOME_MISMATCH_REPAIR	1.54788583246694	MILI_PSEUDOPODIA_CHEMOTAXIS_DN	17.3591345209317	REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	0.570396071252051	FURUKAWA_DUSP6_TARGETS_PCI35_DN	8.52539550487114	NADLER_OBESITY_UP	23.1780420402079	BIOCARTA_PGC1A_PATHWAY	1.2162182861082	CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	4.54338616956825	NABA_MATRISOME_ASSOCIATED	4.38861146796763	PID_HNF3B_PATHWAY	2.85277701850964	BAFNA_MUC4_TARGETS_UP	0.517086733057144	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D	0.912395508290024
BILD_MYC_ONCOGENIC_SIGNATURE	1.54313313195496	REACTOME_MEMBRANE_TRAFFICKING	17.2316539583349	REACTOME_CS_DS_DEGRADATION	0.544500591308962	FARMER_BREAST_CANCER_CLUSTER_2	8.43049616724453	DAZARD_RESPONSE_TO_UV_NHEK_UP	23.1448644723015	REACTOME_PHASE_2_PLATEAU_PHASE	1.2162182861082	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_DN	4.4935227375316	LE_EGR2_TARGETS_DN	4.33614526777747	REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	2.84204245918962	WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_DN	0.517086733057144	IVANOVA_HEMATOPOIESIS_MATURE_CELL	0.887979880651226
WP_NUCLEOTIDE_EXCISION_REPAIR	1.54074820436808	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	17.0958027222046	ALONSO_METASTASIS_EMT_DN	0.541878696895965	AFFAR_YY1_TARGETS_DN	8.42223712968453	REN_ALVEOLAR_RHABDOMYOSARCOMA_DN	22.7842321074654	GHANDHI_DIRECT_IRRADIATION_DN	1.21277309254608	AFFAR_YY1_TARGETS_UP	4.49085645696637	WP_GLIAL_CELL_DIFFERENTIATION	4.33250140867074	WATANABE_COLON_CANCER_MSI_VS_MSS_DN	2.8130391558304	PALOMERO_GSI_SENSITIVITY_DN	0.517086733057144	LI_INDUCED_T_TO_NATURAL_KILLER_UP	0.858532024407592
KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.54074820436808	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	16.9844147634235	REN_MIF_TARGETS_DN	0.541878696895965	KAMMINGA_EZH2_TARGETS	8.30851055612569	RODWELL_AGING_KIDNEY_UP	22.486429828243	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	1.21277309254608	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	4.43399156958408	DOANE_BREAST_CANCER_ESR1_DN	4.29141408157361	DOANE_RESPONSE_TO_ANDROGEN_UP	2.80964093611144	MIKKELSEN_IPS_LCP_WITH_H3K4ME3_AND_H3K27ME3	0.517086733057144	NABA_SECRETED_FACTORS	0.822911187497979
MARSON_BOUND_BY_E2F4_UNSTIMULATED	1.51466482524423	ENK_UV_RESPONSE_EPIDERMIS_DN	16.8931535255664	REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION	0.541878696895965	REICHERT_MITOSIS_LIN9_TARGETS	8.27901244520065	HOSHIDA_LIVER_CANCER_SUBCLASS_S1	22.3689848687	WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP	1.20553135166405	WP_FOCAL_ADHESION	4.41784384029338	SENESE_HDAC1_AND_HDAC2_TARGETS_DN	4.22209522859415	YAMASHITA_LIVER_CANCER_STEM_CELL_UP	2.77577528370697	CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_DN	0.517086733057144	GOLDRATH_ANTIGEN_RESPONSE	0.804615157573638
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	1.51301997342479	BORCZUK_MALIGNANT_MESOTHELIOMA_UP	16.8767579776148	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	0.525849105250045	MORI_LARGE_PRE_BII_LYMPHOCYTE_UP	8.25549308649672	LEE_LIVER_CANCER_SURVIVAL_DN	22.3535991239938	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	1.16308067208444	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	4.39753239198663	SENESE_HDAC2_TARGETS_DN	4.19212977857702	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	2.75408054046708	REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION	0.517086733057144	DELACROIX_RARG_BOUND_MEF	0.795793484721058
KEGG_MISMATCH_REPAIR	1.49116057254816	GABRIELY_MIR21_TARGETS	16.7985992986539	BRIDEAU_IMPRINTED_GENES	0.517156960558715	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP	8.15452316304537	REACTOME_SIGNALING_BY_INTERLEUKINS	22.1587619633003	GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN	1.15901361974195	GUO_HEX_TARGETS_DN	4.37429780922775	LIEN_BREAST_CARCINOMA_METAPLASTIC	4.1781190577558	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	2.7413166344138	REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.517086733057144	REACTOME_NEURONAL_SYSTEM	0.75168484117379
WP_NONHOMOLOGOUS_END_JOINING	1.45304761439426	KIM_ALL_DISORDERS_CALB1_CORR_UP	16.622426379473	IYENGAR_RESPONSE_TO_ADIPOCYTE_FACTORS	0.504289861769018	FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP	7.8977158007316	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	22.0071090628713	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	1.15624879544326	WESTON_VEGFA_TARGETS_3HR	4.32741752867291	LEE_BMP2_TARGETS_UP	4.17563930108819	CAIRO_LIVER_DEVELOPMENT_DN	2.71724438951897	REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT	0.517086733057144	RIGGI_EWING_SARCOMA_PROGENITOR_UP	0.728295807968421
REACTOME_EXTENSION_OF_TELOMERES	1.44924074656747	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	16.6208916358932	MIKKELSEN_IPS_LCP_WITH_H3K27ME3	0.504289861769018	WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN	7.84678685608216	SCHLOSSER_SERUM_RESPONSE_DN	20.2403900928382	SABATES_COLORECTAL_ADENOMA_DN	1.14739422184432	KONDO_EZH2_TARGETS	4.32537802491123	VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	4.16483850954406	DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	2.69393380810474	REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT	0.517086733057144	MEBARKI_HCC_PROGENITOR_FZD8CRD_DN	0.706334569305907
PID_DNA_PK_PATHWAY	1.42752627251644	BENPORATH_SOX2_TARGETS	16.5345146980025	SMID_BREAST_CANCER_RELAPSE_IN_LIVER_DN	0.504289861769018	MORI_PRE_BI_LYMPHOCYTE_UP	7.55262179719825	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	20.2123233602185	BROWNE_HCMV_INFECTION_30MIN_DN	1.13241971747073	RIGGI_EWING_SARCOMA_PROGENITOR_UP	4.28076637162979	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	4.12849661129638	REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	2.68104573582921	REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE	0.517086733057144	LIM_MAMMARY_STEM_CELL_UP	0.689691214648317
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	1.42045969688782	RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	16.424830846365	REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING	0.504289861769018	RHODES_UNDIFFERENTIATED_CANCER	7.37029119342865	LUI_THYROID_CANCER_PAX8_PPARG_DN	20.0840276688159	RODRIGUES_NTN1_TARGETS_UP	1.13016778996661	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN	4.24751209640039	VERHAAK_GLIOBLASTOMA_CLASSICAL	4.11267056679091	LEE_LIVER_CANCER_DENA_DN	2.6691251475056	REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS	0.517086733057144	PILON_KLF1_TARGETS_UP	0.676919407895512
WP_ATR_SIGNALING	1.41116032290786	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP	16.2218549830566	REACTOME_ORGANIC_CATION_TRANSPORT	0.504289861769018	KAUFFMANN_MELANOMA_RELAPSE_UP	7.27162887756929	DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_UP	19.9000075354881	MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_INDEPENDENT	1.13016778996661	WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	4.19053851323126	REACTOME_DEVELOPMENTAL_BIOLOGY	3.95388071734707	SERVITJA_LIVER_HNF1A_TARGETS_DN	2.59080573776777	REACTOME_DOPAMINE_RECEPTORS	0.517086733057144	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	0.670703793200493
REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS	1.41116032290786	GARY_CD5_TARGETS_UP	16.0390740132977	NABA_PROTEOGLYCANS	0.492471482469066	SHEPARD_BMYB_MORPHOLINO_DN	7.18317928246621	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	19.731979111972	WP_NEPHROGENESIS	1.13016778996661	YAMAZAKI_TCEB3_TARGETS_UP	4.18300791198273	CHANDRAN_METASTASIS_DN	3.86524190838444	MOOTHA_GLUCONEOGENESIS	2.58527447433917	REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING	0.517086733057144	MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN	0.661583216638056
